4827,с.,Боденец,VRC,VRC27,VRC27-01,3,6,4,1825,06,353,Y
4844,с.,Бодрово,HKV,HKV09,HKV09-00,3,7,3,1825,26,354,Y
4861,с.,Боево,SML,SML27,SML27-00,3,8,7,1825,20,355,Y
4892,с.,Боерица,SFO,SFO20,SFO20-00,3,8,7,1825,22,356,Y
4902,с.,Божак,KRZ,KRZ16,KRZ16-16,3,8,5,1825,08,357,Y
4916,с.,Божан,DOB,DOB27,DOB27-04,3,7,3,1825,24,358,Y
4927,с.,Божаново,DOB,DOB29,DOB29-00,3,8,1,1825,24,359,Y
4933,с.,Бождово,BLG,BLG40,BLG40-00,3,8,7,1825,01,360,Y
4947,с.,Божевци,SLV,SLV20,SLV20-00,3,7,6,1825,19,361,Y
4950,с.,Боженица,SFO,SFO07,SFO07-00,3,7,5,1825,22,362,Y
4964,с.,Боженците,GAB,GAB05,GAB05-00,3,8,6,1825,07,363,Y
4981,с.,Божичен,RSE,RSE13,RSE13-00,3,7,2,1825,17,364,Y
5009,с.,Божурец,DOB,DOB17,DOB17-00,3,7,3,1825,24,365,Y
5013,с.,Божурица,PVN,PVN10,PVN10-03,3,6,2,1825,14,366,Y
5027,гр.,Божурище,SFO,SFO06,SFO06-00,1,3,6,1825,22,367,Y
5030,с.,Божурка,TGV,TGV35,TGV35-05,3,7,6,1825,25,368,Y
5044,с.,Божурлук,PVN,PVN16,PVN16-00,3,7,2,1825,14,369,Y
5058,с.,Божурово,RAZ,RAZ16,RAZ16-03,3,6,3,1825,16,370,Y
5061,с.,Божурово,DOB,DOB15,DOB15-07,3,6,4,1825,24,371,Y
5075,с.,Божурово,SHU,SHU10,SHU10-01,3,7,4,1825,27,372,Y
5089,с.,Божурци,KRZ,KRZ35,KRZ35-07,3,6,5,1825,08,373,Y
5092,с.,Бозаджии,SLV,SLV20,SLV20-00,3,8,3,1825,19,374,Y
5102,с.,Бозвелийско,VAR,VAR24,VAR24-02,3,6,1,1825,03,375,Y
17960,с.,Боздуганово,SZR,SZR27,SZR27-04,3,7,3,1825,23,376,Y
7853,с.,Бозьова,PAZ,PAZ08,PAZ08-00,3,8,8,1825,12,377,Y
5124,с.,Боил,SLS,SLS10,SLS10-01,3,5,4,1825,18,378,Y
5147,с.,Бойковец,SFO,SFO18,SFO18-00,3,7,7,1825,22,379,Y
5150,с.,Бойково,PDV,PDV26,PDV26-00,3,8,8,1825,15,380,Y
5164,с.,Бойковци,VTR,VTR13,VTR13-00,3,8,6,1825,04,381,Y
5181,с.,Бойник,KRZ,KRZ15,KRZ15-42,3,8,6,1825,08,382,Y
5195,с.,Бойница,VID,VID03,VID03-00,3,5,4,1825,05,383,Y
5205,с.,Бойно,KRZ,KRZ16,KRZ16-03,3,6,6,1825,08,384,Y
5219,с.,Бойновци,GAB,GAB05,GAB05-00,3,8,6,1825,07,385,Y
5222,с.,Бойчеви колиби,VTR,VTR04,VTR04-00,3,8,5,1825,04,386,Y
7908,с.,Бойчета,GAB,GAB05,GAB05-00,3,8,5,1825,07,387,Y
5236,гр.,Бойчиновци,MON,MON04,MON04-00,1,5,3,1825,11,388,Y
5240,с.,Бойчовци,VTR,VTR04,VTR04-00,3,8,5,1825,04,389,Y
5253,с.,Бокиловци,MON,MON02,MON02-00,3,7,5,1825,11,390,Y
5267,с.,Болтата,GAB,GAB05,GAB05-00,3,8,5,1825,07,391,Y
5270,с.,Болярино,PDV,PDV25,PDV25-00,3,7,3,1825,15,392,Y
5284,гр.,Болярово,JAM,JAM03,JAM03-00,1,4,3,1825,28,393,Y
5298,с.,Болярски извор,HKV,HKV33,HKV33-02,3,7,3,1825,26,394,Y
5308,с.,Болярско,JAM,JAM25,JAM25-00,3,6,3,1825,28,395,Y
5311,с.,Болярци,VAR,VAR01,VAR01-00,3,7,3,1825,03,396,Y
5325,с.,Болярци,KRZ,KRZ16,KRZ16-29,3,7,5,1825,08,397,Y
5339,с.,Болярци,PDV,PDV28,PDV28-03,3,5,3,1825,15,398,Y
5342,с.,Бонево,DOB,DOB27,DOB27-05,3,8,4,1825,24,399,Y
7870,с.,Бор,PDV,PDV01,PDV01-00,3,8,8,1828,15,400,Y
5356,с.,Борец,PDV,PDV07,PDV07-02,3,6,4,1825,15,401,Y
5365,с.,Борие,SML,SML27,SML27-00,3,7,7,1825,20,402,Y
5387,с.,Борика,SML,SML16,SML16-00,3,8,7,1825,20,403,Y
5390,с.,Борика,SFO,SFO20,SFO20-00,3,8,7,1825,22,404,Y
5400,с.,Борики,GAB,GAB05,GAB05-00,3,7,6,1825,07,405,Y
5414,с.,Бориково,SML,SML31,SML31-00,3,8,7,1825,20,406,Y
5428,с.,Бориловец,VID,VID03,VID03-00,3,7,4,1825,05,407,Y
5431,с.,Борилово,SZR,SZR31,SZR31-00,3,7,6,1825,23,408,Y
5445,с.,Борима,LOV,LOV34,LOV34-05,3,5,5,1825,10,409,Y
5459,с.,Боримечково,PAZ,PAZ14,PAZ14-01,3,7,6,1825,12,410,Y
5462,с.,Борино,SML,SML05,SML05-00,3,5,8,1825,20,411,Y
5476,с.,Бориново,SML,SML16,SML16-00,3,7,7,1825,20,412,Y
5480,с.,Боринци,SLV,SLV11,SLV11-00,3,7,5,1825,19,413,Y
5493,с.,Борислав,PVN,PVN27,PVN27-00,3,7,3,1825,14,414,Y
5503,с.,Бориславци,HKV,HKV18,HKV18-00,3,7,3,1825,26,415,Y
5517,с.,Борисово,RSE,RSE33,RSE33-02,3,6,1,1825,17,416,Y
5520,с.,Борисово,JAM,JAM07,JAM07-00,3,8,4,1825,28,417,Y
5534,с.,Борнарево,PER,PER36,PER36-00,3,8,6,1825,13,418,Y
5551,с.,Боров дол,SLV,SLV24,SLV24-02,3,6,5,1825,19,419,Y
5548,с.,Борован,VRC,VRC05,VRC05-00,3,5,3,1825,06,420,Y
5565,с.,Боровец,KNL,KNL27,KNL27-00,3,7,5,1825,09,421,Y
5579,с.,Боровина,SML,SML16,SML16-20,3,6,7,1825,20,422,Y
5582,с.,Боровица,VID,VID01,VID01-00,3,7,5,1825,05,423,Y
80176,с.,Боровица,KRZ,KRZ02,KRZ02-27,3,7,5,1825,08,424,Y
5596,с.,Боровичене,BLG,BLG33,BLG33-00,3,8,6,1825,01,425,Y
5606,с.,Борово,BLG,BLG11,BLG11-02,3,5,6,1825,01,426,Y
15463,с.,Големи Българени,GAB,GAB12,GAB12-00,3,8,6,1825,07,1052,Y
15480,с.,Големи Станчовци,GAB,GAB35,GAB35-00,3,8,6,1825,07,1053,Y
15494,с.,Големо Бабино,VRC,VRC21,VRC21-00,3,7,3,1825,06,1054,Y
15504,с.,Големо Бучино,PER,PER32,PER32-05,3,6,7,1825,13,1055,Y
15518,с.,Големо Малово,SFO,SFO16,SFO16-00,3,7,7,1825,22,1056,Y
15535,с.,Големо село,KNL,KNL04,KNL04-06,3,6,6,1825,09,1057,Y
15552,с.,Голец,LOV,LOV36,LOV36-00,3,7,5,1825,10,1058,Y
15566,с.,Голеш,SLS,SLS15,SLS15-02,3,6,3,1825,18,1059,Y
15572,с.,Голеш,SFO,SFO09,SFO09-00,3,8,7,1825,22,1060,Y
15583,с.,Голешово,BLG,BLG40,BLG40-00,3,8,7,1825,01,1061,Y
15597,с.,Голица,VAR,VAR13,VAR13-04,3,6,4,1825,03,1062,Y
15607,с.,Голобрад,KRZ,KRZ02,KRZ02-00,3,7,6,1825,08,1063,Y
15610,с.,Голобрадово,HKV,HKV30,HKV30-00,3,8,4,1825,26,1064,Y
15457,с.,Голям Върбовник,KNL,KNL04,KNL04-00,3,7,6,1825,09,1065,Y
15727,с.,Голям Девесил,KRZ,KRZ15,KRZ15-00,3,7,5,1825,08,1066,Y
15730,с.,Голям Дервент,JAM,JAM07,JAM07-00,3,8,5,1825,28,1067,Y
15744,с.,Голям дол,SZR,SZR04,SZR04-00,3,8,4,1825,23,1068,Y
15758,с.,Голям извор,LOV,LOV33,LOV33-07,3,6,5,1825,10,1069,Y
15761,с.,Голям извор,RAZ,RAZ29,RAZ29-05,3,7,5,1825,16,1070,Y
15775,с.,Голям извор,HKV,HKV30,HKV30-15,3,6,4,1825,26,1071,Y
15789,с.,Голям манастир,JAM,JAM25,JAM25-08,3,7,4,1825,28,1072,Y
15953,с.,Голям Поровец,RAZ,RAZ14,RAZ14-04,3,6,4,1825,16,1073,Y
15970,с.,Голям чардак,PDV,PDV33,PDV33-01,3,6,4,1825,15,1074,Y
15641,с.,Голяма бара,KRZ,KRZ16,KRZ16-00,3,8,5,1825,08,1075,Y
15655,с.,Голяма Брестница,LOV,LOV38,LOV38-00,3,7,5,1825,10,1076,Y
15669,с.,Голяма вода,RAZ,RAZ29,RAZ29-04,3,7,4,1825,16,1077,Y
15698,с.,Голяма долина,HKV,HKV18,HKV18-00,3,8,4,1825,26,1078,Y
15703,с.,Голяма Желязна,LOV,LOV34,LOV34-07,3,6,5,1825,10,1079,Y
15713,с.,Голяма Чинка,KRZ,KRZ15,KRZ15-05,3,7,5,1825,08,1080,Y
15792,с.,Голямо Асеново,HKV,HKV09,HKV09-00,3,7,3,1825,26,1081,Y
15802,с.,Голямо Белово,PAZ,PAZ04,PAZ04-02,3,6,5,1825,12,1082,Y
15816,с.,Голямо Буково,BGS,BGS06,BGS06-00,3,8,3,1825,02,1083,Y
15829,с.,Голямо Враново,RSE,RSE33,RSE33-04,3,5,1,1825,17,1084,Y
15833,с.,Голямо градище,TGV,TGV23,TGV23-01,3,5,5,1825,25,1085,Y
15850,с.,Голямо Доляне,TGV,TGV02,TGV02-00,3,8,5,1825,25,1086,Y
15864,с.,Голямо Дряново,SZR,SZR12,SZR12-00,3,7,5,1825,23,1087,Y
15878,с.,Голямо Каменяне,KRZ,KRZ15,KRZ15-07,3,7,5,1825,08,1088,Y
15881,с.,Голямо Крушево,JAM,JAM03,JAM03-00,3,7,4,1825,28,1089,Y
15895,с.,Голямо ново,TGV,TGV35,TGV35-42,3,6,5,1825,25,1090,Y
15521,с.,Голямо Пещене,VRC,VRC10,VRC10-06,3,7,3,1825,06,1091,Y
15919,с.,Голямо Соколово,TGV,TGV35,TGV35-10,3,6,4,1825,25,1092,Y
15922,с.,Голямо църквище,TGV,TGV22,TGV22-43,3,7,5,1825,25,1093,Y
15936,с.,Голямо Чочовени,SLV,SLV20,SLV20-00,3,7,5,1825,19,1094,Y
15984,с.,Голяновци,SFO,SFO26,SFO26-04,3,6,6,1825,22,1095,Y
15998,с.,Гомотарци,VID,VID09,VID09-10,3,6,2,1825,05,1096,Y
16002,с.,Горан,LOV,LOV18,LOV18-00,3,7,3,1825,10,1097,Y
16016,с.,Горановци,VTR,VTR04,VTR04-00,3,8,6,1825,04,1098,Y
16026,с.,Горановци,KNL,KNL29,KNL29-00,3,8,6,1825,09,1099,Y
16033,с.,Гореме,BLG,BLG49,BLG49-00,3,8,7,1825,01,1100,Y
16047,с.,Горен Еневец,VTR,VTR04,VTR04-00,3,8,5,1825,04,1101,Y
16050,с.,Горен чифлик,VAR,VAR13,VAR13-05,3,5,1,1825,03,1102,Y
16064,с.,Горица,BGS,BGS17,BGS17-05,3,6,2,1825,02,1103,Y
16078,с.,Горица,VAR,VAR05,VAR05-00,3,8,3,1825,03,1104,Y
16081,с.,Горица,TGV,TGV24,TGV24-00,3,7,5,1825,25,1105,Y
18575,с.,Горица,DOB,DOB12,DOB12-00,3,8,3,1825,24,1106,Y
16095,с.,Горичане,DOB,DOB29,DOB29-00,3,8,2,1825,24,1107,Y
16105,с.,Горичево,RAZ,RAZ16,RAZ16-04,3,7,3,1825,16,1108,Y
2782,с.,Горна Арда,SML,SML31,SML31-00,3,8,8,1825,20,1109,Y
16119,с.,Горна Бела речка,MON,MON12,MON12-00,3,8,5,1825,11,1110,Y
16122,с.,Горна Бешовица,VRC,VRC27,VRC27-00,3,7,5,1825,06,1111,Y
18513,с.,Горна Биркова,PAZ,PAZ08,PAZ08-09,3,7,8,1825,12,1112,Y
16136,с.,Горна Брезница,BLG,BLG28,BLG28-01,3,6,5,1825,01,1113,Y
16141,с.,Горна Брестница,KNL,KNL29,KNL29-00,3,8,7,1825,09,1114,Y
18561,с.,Горна Василица,SFO,SFO25,SFO25-00,3,7,7,1825,22,1115,Y
16153,с.,Горна Вереница,MON,MON29,MON29-00,3,7,5,1825,11,1116,Y
16167,с.,Горна Врабча,PER,PER19,PER19-00,3,8,7,1825,13,1117,Y
16170,с.,Горна Глоговица,PER,PER19,PER19-00,3,8,7,1825,13,1118,Y
16198,с.,Горна Гращица,KNL,KNL29,KNL29-09,3,6,6,1825,09,1119,Y
16208,с.,Горна Диканя,PER,PER36,PER36-00,3,7,7,1825,13,1120,Y
18527,с.,Горна Дъбева,PAZ,PAZ08,PAZ08-00,3,7,8,1825,12,1121,Y
16211,с.,Горна Златица,TGV,TGV02,TGV02-00,3,8,5,1825,25,1122,Y
16225,с.,Горна Кабда,TGV,TGV35,TGV35-00,3,8,5,1825,25,1123,Y
16239,с.,Горна Ковачица,MON,MON36,MON36-00,3,7,3,1825,11,1124,Y
16242,с.,Горна Козница,KNL,KNL04,KNL04-00,3,7,5,1825,09,1125,Y
16256,с.,Горна Кремена,VRC,VRC27,VRC27-05,3,6,5,1825,06,1126,Y
16267,с.,Горна крепост,KRZ,KRZ16,KRZ16-08,3,7,5,1825,08,1127,Y
16273,с.,Горна Крушица,BLG,BLG49,BLG49-00,3,8,6,1825,01,1128,Y
16287,с.,Горна кула,KRZ,KRZ15,KRZ15-08,3,7,5,1825,08,1129,Y
16290,с.,Горна Липница,VTR,VTR22,VTR22-06,3,7,3,1825,04,1130,Y
16300,с.,Горна Лука,MON,MON36,MON36-00,3,7,5,1825,11,1131,Y
16314,с.,Горна Малина,SFO,SFO10,SFO10-00,3,4,6,1825,22,1132,Y
16328,с.,Горна махала,PDV,PDV12,PDV12-00,3,7,4,1825,15,1133,Y
16331,с.,Горна Мелна,PER,PER51,PER51-00,3,8,8,1825,13,1134,Y
16345,с.,Горна Митрополия,PVN,PVN10,PVN10-05,3,5,3,1825,14,1135,Y
16359,гр.,Горна Оряховица,VTR,VTR06,VTR06-00,1,2,3,1825,04,1136,Y
16362,с.,Горна Рибница,BLG,BLG49,BLG49-00,3,8,7,1825,01,1137,Y
16376,с.,Горна Росица,GAB,GAB29,GAB29-07,3,6,4,1825,07,1138,Y
16382,с.,Горна Секирна,PER,PER08,PER08-00,3,8,7,1825,13,1139,Y
16393,с.,Горна Студена,VTR,VTR28,VTR28-05,3,6,3,1825,04,1140,Y
16403,с.,Горна Сушица,BLG,BLG40,BLG40-00,3,8,6,1825,01,1141,Y
16417,с.,Горна Хаджийска,VTR,VTR14,VTR14-00,3,8,5,1825,04,1142,Y
16420,с.,Горна Хубавка,TGV,TGV22,TGV22-10,3,7,5,1825,25,1143,Y
16448,с.,Горни Богров,SOF,SOF46,SOF46-50,3,6,6,1825,21,1144,Y
16451,с.,Горни Вадин,VRC,VRC31,VRC31-02,3,7,2,1825,06,1145,Y
16479,с.,Горни Върпища,GAB,GAB12,GAB12-02,3,8,6,1825,07,1146,Y
16496,с.,Горни Главанак,HKV,HKV18,HKV18-00,3,8,3,1825,26,1147,Y
16506,с.,Горни Дамяновци,GAB,GAB35,GAB35-00,3,8,6,1825,07,1148,Y
16513,с.,Горни Домлян,PDV,PDV13,PDV13-07,3,6,5,1825,15,1149,Y
16523,с.,Горни Драгойча,GAB,GAB12,GAB12-00,3,8,5,1825,07,1150,Y
16537,с.,Горни Дъбник,PVN,PVN11,PVN11-02,3,5,3,1825,14,1151,Y
16554,с.,Горни Коритен,KNL,KNL50,KNL50-00,3,8,8,1825,09,1152,Y
16568,с.,Горни край,VTR,VTR13,VTR13-00,3,8,6,1825,04,1153,Y
16571,с.,Горни Лом,VID,VID37,VID37-02,3,6,5,1825,05,1154,Y
16585,с.,Горни Маренци,GAB,GAB35,GAB35-04,3,8,7,1825,07,1155,Y
16599,с.,Горни Окол,SFO,SFO39,SFO39-00,3,7,8,1825,22,1156,Y
16609,с.,Горни Радковци,GAB,GAB35,GAB35-04,3,8,7,1825,07,1157,Y
16612,с.,Горни Романци,PER,PER08,PER08-00,3,8,7,1825,13,1158,Y
16626,с.,Горни Танчевци,VTR,VTR13,VTR13-00,3,8,6,1825,04,1159,Y
16639,с.,Горни Цибър,MON,MON11,MON11-00,3,7,1,1825,11,1160,Y
16643,с.,Горни Цоневци,GAB,GAB35,GAB35-04,3,8,6,1825,07,1161,Y
16660,с.,Горни Юруци,KRZ,KRZ15,KRZ15-00,3,8,5,1825,08,1162,Y
16540,с.,Горник,PVN,PVN37,PVN37-03,3,5,3,1825,14,1163,Y
16674,с.,Горно Абланово,RSE,RSE03,RSE03-04,3,6,3,1825,17,1164,Y
16688,с.,Горно Александрово,SLV,SLV20,SLV20-13,3,6,4,1825,19,1165,Y
16691,с.,Горно Белево,SZR,SZR04,SZR04-00,3,7,3,1825,23,1166,Y
16701,с.,Горно Ботево,SZR,SZR31,SZR31-09,3,6,3,1825,23,1167,Y
16729,с.,Горно Войводино,HKV,HKV34,HKV34-00,3,7,5,1825,26,1168,Y
16732,с.,Горно вършило,PAZ,PAZ29,PAZ29-00,3,8,6,1825,12,1169,Y
16754,с.,Горно Драглище,BLG,BLG37,BLG37-04,3,5,7,1825,01,1170,Y
16763,с.,Горно Дряново,BLG,BLG13,BLG13-02,3,5,7,1825,01,1171,Y
16780,с.,Горно Изворово,SZR,SZR12,SZR12-00,3,7,6,1825,23,1172,Y
16794,с.,Горно Камарци,SFO,SFO10,SFO10-00,3,7,7,1825,22,1173,Y
18558,с.,Горно Кирково,KRZ,KRZ14,KRZ14-07,3,6,5,1825,08,1174,Y
16804,с.,Горно Кобиле,KNL,KNL50,KNL50-00,3,8,7,1825,09,1175,Y
16818,с.,Горно Козарево,TGV,TGV22,TGV22-00,3,7,6,1825,25,1176,Y
77596,с.,Горно Краище,BLG,BLG02,BLG02-11,3,5,8,1825,01,1177,Y
16821,с.,Горно Къпиново,KRZ,KRZ14,KRZ14-00,3,6,6,1825,08,1178,Y
16835,с.,Горно Луково,HKV,HKV11,HKV11-00,3,8,4,1825,26,1179,Y
16849,с.,Горно Новково,TGV,TGV22,TGV22-00,3,7,5,1825,25,1180,Y
16852,с.,Горно ново село,SZR,SZR04,SZR04-00,3,7,6,1825,23,1181,Y
16866,с.,Горно Озирово,MON,MON12,MON12-00,3,7,5,1825,11,1182,Y
16870,с.,Горно Осеново,BLG,BLG44,BLG44-03,3,8,6,1825,01,1183,Y
16883,с.,Горно Павликене,LOV,LOV18,LOV18-00,3,7,5,1825,10,1184,Y
16897,с.,Горно Пещене,VRC,VRC10,VRC10-07,3,7,4,1825,06,1185,Y
16907,с.,Горно поле,HKV,HKV18,HKV18-00,3,8,5,1825,26,1186,Y
16910,с.,Горно Прахово,KRZ,KRZ02,KRZ02-06,3,7,7,1825,08,1187,Y
16924,с.,Горно Сахране,SZR,SZR24,SZR24-05,3,5,5,1825,23,1188,Y
16938,с.,Горно село,SFO,SFO16,SFO16-00,3,8,7,1825,22,1189,Y
16969,с.,Горно Спанчево,BLG,BLG40,BLG40-00,3,8,5,1825,01,1190,Y
16986,с.,Горно трапе,LOV,LOV34,LOV34-00,3,7,6,1825,10,1191,Y
16995,с.,Горно Уйно,KNL,KNL29,KNL29-00,3,8,7,1825,09,1192,Y
17004,с.,Горно Хърсово,BLG,BLG03,BLG03-00,3,8,7,1825,01,1193,Y
17018,с.,Горно Церовене,MON,MON29,MON29-21,3,7,4,1825,11,1194,Y
49076,с.,Горно Черковище,SZR,SZR12,SZR12-10,3,5,5,1825,23,1195,Y
17035,с.,Горно Ябълково,BGS,BGS06,BGS06-00,3,8,5,1825,02,1196,Y
16715,с.,Горнова могила,GAB,GAB05,GAB05-00,3,8,6,1825,07,1197,Y
16941,с.,Горноселци,HKV,HKV11,HKV11-00,3,8,5,1825,26,1198,Y
16955,с.,Горнослав,PDV,PDV01,PDV01-00,3,7,6,1825,15,1199,Y
17049,с.,Горово,BGS,BGS23,BGS23-23,3,8,3,1825,02,1200,Y
17052,с.,Горово,SML,SML31,SML31-00,3,8,8,1825,20,1201,Y
17066,с.,Гороцвет,RAZ,RAZ17,RAZ17-04,3,7,5,1825,16,1202,Y
17077,с.,Горочевци,PER,PER51,PER51-00,3,8,7,1825,13,1203,Y
17083,с.,Горска,VTR,VTR13,VTR13-00,3,8,5,1825,04,1204,Y
17097,с.,Горска поляна,JAM,JAM03,JAM03-00,3,8,5,1825,28,1205,Y
17107,с.,Горски горен Тръмбеш,VTR,VTR06,VTR06-00,3,7,5,1825,04,1206,Y
17124,с.,Горски долен Тръмбеш,VTR,VTR06,VTR06-00,3,7,3,1825,04,1207,Y
17138,с.,Горски извор,KRZ,KRZ14,KRZ14-05,3,7,5,1825,08,1208,Y
17141,с.,Горски извор,HKV,HKV09,HKV09-07,3,5,3,1825,26,1209,Y
17155,с.,Горски Сеновец,VTR,VTR31,VTR31-00,3,7,4,1825,04,1210,Y
17169,с.,Горско,HKV,HKV11,HKV11-04,3,8,5,1825,26,1211,Y
17172,с.,Горско Абланово,TGV,TGV23,TGV23-02,3,7,3,1825,25,1212,Y
17186,с.,Горско Дюлево,KRZ,KRZ21,KRZ21-00,3,8,6,1825,08,1213,Y
17192,с.,Горско Калугерово,VTR,VTR32,VTR32-00,3,7,4,1825,04,1214,Y
17208,с.,Горско Косово,VTR,VTR32,VTR32-00,3,7,3,1825,04,1215,Y
17213,с.,Горско ново село,VTR,VTR14,VTR14-01,3,7,3,1825,04,1216,Y
17227,с.,Горско Писарево,VTR,VTR14,VTR14-00,3,8,6,1825,04,1217,Y
17230,с.,Горско село,TGV,TGV22,TGV22-00,3,7,6,1825,25,1218,Y
17244,с.,Горско Сливово,LOV,LOV17,LOV17-01,3,6,5,1825,10,1219,Y
17258,с.,Горталово,PVN,PVN24,PVN24-00,3,7,4,1825,14,1220,Y
17275,с.,Горун,DOB,DOB29,DOB29-00,3,8,2,1825,24,1221,Y
17289,с.,Горунака,SFO,SFO18,SFO18-00,3,8,6,1825,22,1222,Y
17302,с.,Горчево,BLG,BLG33,BLG33-00,3,8,7,1825,01,1223,Y
17316,с.,Горяни,GAB,GAB35,GAB35-00,3,8,6,1825,07,1224,Y
17323,с.,Господиново,VAR,VAR05,VAR05-00,3,7,3,1825,03,1225,Y
17333,с.,Господиново,SLS,SLS15,SLS15-10,3,8,3,1825,18,1226,Y
17347,с.,Господинци,BLG,BLG11,BLG11-05,3,6,6,1825,01,1227,Y
17350,с.,Гостилица,GAB,GAB12,GAB12-00,3,6,5,1825,07,1228,Y
17364,с.,Гостиля,PVN,PVN10,PVN10-00,3,7,2,1825,14,1229,Y
17378,с.,Гостиня,LOV,LOV18,LOV18-00,3,7,4,1825,10,1230,Y
17381,с.,Гостун,BLG,BLG01,BLG01-00,3,8,7,1825,01,1231,Y
17395,гр.,Гоце Делчев,BLG,BLG11,BLG11-00,1,2,6,1825,01,1232,Y
17405,с.,Градево,BLG,BLG44,BLG44-00,3,7,5,1825,01,1233,Y
17419,с.,Градежница,LOV,LOV33,LOV33-08,3,5,5,1825,10,1234,Y
17422,с.,Градец,VID,VID09,VID09-11,3,5,2,1825,05,1235,Y
17436,с.,Градец,SLV,SLV11,SLV11-04,3,5,5,1825,19,1236,Y
17449,с.,Градец,SFO,SFO26,SFO26-00,3,7,7,1825,22,1237,Y
17453,с.,Градешница,VRC,VRC21,VRC21-06,3,6,3,1825,06,1238,Y
17470,с.,Градина,PVN,PVN11,PVN11-03,3,6,2,1825,14,1239,Y
17484,с.,Градина,PDV,PDV23,PDV23-05,3,5,3,1825,15,1240,Y
17498,с.,Градина,RAZ,RAZ17,RAZ17-05,3,7,5,1825,16,1241,Y
17508,с.,Градинарово,VAR,VAR24,VAR24-05,3,6,2,1825,03,1242,Y
17511,с.,Градини,DOB,DOB12,DOB12-00,3,8,3,1825,24,1243,Y
17525,с.,Градинка,TGV,TGV02,TGV02-00,3,8,5,1825,25,1244,Y
17542,с.,Градище,GAB,GAB29,GAB29-00,3,7,5,1825,07,1245,Y
17556,с.,Градище,PVN,PVN16,PVN16-06,3,5,2,1825,14,1246,Y
17573,с.,Градище,SHU,SHU30,SHU30-05,3,6,4,1825,27,1247,Y
17587,с.,Градница,GAB,GAB29,GAB29-09,3,5,5,1825,07,1248,Y
17590,с.,Градница,DOB,DOB27,DOB27-08,3,7,4,1825,24,1249,Y
81298,с.,Четрока,PDV,PDV15,PDV15-00,3,8,8,498,15,5126,N
17600,с.,Градско,SLV,SLV20,SLV20-14,3,6,6,1825,19,1250,Y
17614,с.,Градсковски колиби,VID,VID03,VID03-00,3,8,5,1825,05,1251,Y
17631,с.,Градът,SML,SML31,SML31-00,3,7,8,1825,20,1252,Y
17645,гр.,Грамада,VID,VID15,VID15-00,1,5,4,1825,05,1253,Y
17659,с.,Грамаде,KNL,KNL48,KNL48-00,3,8,6,1825,09,1254,Y
17676,с.,Грамаде,SML,SML27,SML27-00,3,7,7,1825,20,1255,Y
17680,с.,Грамаждано,KNL,KNL29,KNL29-00,3,7,7,1825,09,1256,Y
17693,с.,Граматиково,BGS,BGS12,BGS12-00,3,6,3,1825,02,1257,Y
17703,с.,Граматици,VTR,VTR13,VTR13-00,3,8,5,1825,04,1258,Y
17717,с.,Гранит,SZR,SZR04,SZR04-05,3,7,3,1825,23,1259,Y
17720,с.,Гранитец,BGS,BGS06,BGS06-00,3,8,3,1825,02,1260,Y
17734,с.,Гранитово,VID,VID01,VID01-00,3,8,5,1825,05,1261,Y
17748,с.,Гранитово,JAM,JAM07,JAM07-05,3,6,3,1825,28,1262,Y
17751,с.,Граница,KNL,KNL29,KNL29-11,3,6,6,1825,09,1263,Y
17765,с.,Граничак,VID,VID01,VID01-00,3,8,6,1825,05,1264,Y
17779,с.,Граничар,BGS,BGS06,BGS06-00,3,8,5,1825,02,1265,Y
17782,с.,Граничар,DOB,DOB29,DOB29-00,3,7,1,1825,24,1266,Y
17806,с.,Граф Игнатиево,PDV,PDV17,PDV17-04,3,5,3,1825,15,1267,Y
17823,с.,Грашево,PAZ,PAZ08,PAZ08-06,3,5,8,1825,12,1269,Y
17837,с.,Гращица,SML,SML31,SML31-00,3,8,8,1825,20,1270,Y
17840,с.,Греевци,TGV,TGV02,TGV02-00,3,8,5,1825,25,1271,Y
17854,с.,Гривица,PVN,PVN24,PVN24-08,3,5,4,1825,14,1272,Y
17868,с.,Гривка,KRZ,KRZ15,KRZ15-10,3,8,5,1825,08,1273,Y
17871,с.,Гривяк,KRZ,KRZ14,KRZ14-00,3,7,6,1825,08,1274,Y
17885,с.,Григорево,SFO,SFO17,SFO17-04,3,6,6,1825,22,1275,Y
17909,с.,Грозден,BGS,BGS23,BGS23-06,3,7,4,1825,02,1276,Y
17912,с.,Гроздьово,VAR,VAR13,VAR13-06,3,5,1,1825,03,1277,Y
17943,с.,Громшин,MON,MON04,MON04-04,3,6,2,1825,11,1278,Y
17957,с.,Грохотно,SML,SML09,SML09-03,3,6,7,1825,20,1279,Y
17988,с.,Груево,KRZ,KRZ21,KRZ21-06,3,5,5,1825,08,1280,Y
17991,с.,Гръблевци,GAB,GAB05,GAB05-00,3,8,5,1825,07,1281,Y
18006,с.,Грълска падина,SFO,SFO16,SFO16-00,3,8,6,1825,22,1282,Y
18018,с.,Грънчарово,SLS,SLS10,SLS10-05,3,6,4,1825,18,1283,Y
18037,с.,Губеш,SFO,SFO09,SFO09-00,3,8,8,1825,22,1284,Y
81671,с.,Чуката,PDV,PDV15,PDV15-00,3,8,8,498,15,5162,N
18040,с.,Губислав,SFO,SFO43,SFO43-00,3,8,8,1825,22,1285,Y
18054,с.,Гугутка,HKV,HKV11,HKV11-04,3,8,3,1825,26,1286,Y
